날짜,지점,평균기온(℃),최저기온(℃),최고기온(℃)
2017-05-17,114,17.6,10.9,25.5
2017-05-18,114,19.3,11.8,26.5
2017-05-19,114,20.7,12.9,28.9
2017-05-20,114,20.3,12.6,28.5
2017-05-21,114,20.9,14,27.8
2017-05-22,114,20.9,13.2,27.5
2017-05-23,114,20,14.7,24.7
2017-05-24,114,20,15.7,26.4
2017-05-25,114,19.2,13.4,25.7
2017-05-26,114,16.2,10.2,20.9
2017-05-27,114,18.5,11.5,24.8
2017-05-28,114,20.6,11.8,27.8
2017-05-29,114,23,16.1,29.7
2017-05-30,114,23.2,17.1,29.7
2017-05-31,114,22.1,15.7,28.4
2017-06-01,114,19.9,16.5,25
2017-06-02,114,19.1,12.3,25.2
2017-06-03,114,19.5,15.4,25.2
2017-06-04,114,19.7,11.8,26.8
2017-06-05,114,21.6,14.2,28.2
2017-06-06,114,18.1,13.9,22.6
2017-06-07,114,17.7,16.3,19.4
2017-06-08,114,19.5,15.1,25.2
2017-06-09,114,20.6,13.5,27.3
2017-06-10,114,20.1,16.1,25.1
2017-06-11,114,20.7,12.3,28
2017-06-12,114,20.5,13.7,26.8
2017-06-13,114,18.3,14.1,25.7
2017-06-14,114,19.8,13.8,26.4
2017-06-15,114,22,15.4,29.9
2017-06-16,114,24.3,16.3,30.9
2017-06-17,114,24.6,18.9,30.2
2017-06-18,114,24.8,17.4,32
2017-06-19,114,24.8,17.7,31.3
2017-06-20,114,25.1,19,31.6
2017-06-21,114,24.6,21.1,30.3
2017-06-22,114,24.6,19.1,30.7
2017-06-23,114,26.7,19.4,34
2017-06-24,114,23.6,19.5,28.8
2017-06-25,114,21.8,18.7,27.9
2017-06-26,114,22.7,19,29
2017-06-27,114,23,18.6,29.5
2017-06-28,114,25,19.7,30.5
2017-06-29,114,24.5,19.9,30.1
2017-06-30,114,25.3,20.3,30.5
2017-07-01,114,23.6,21.5,27.6
2017-07-02,114,24.9,22,29.9
2017-07-03,114,24.2,22.9,25.5
2017-07-04,114,25.9,21.7,31.5
2017-07-05,114,26.5,23.1,31.9
2017-07-06,114,26.8,20.9,33
2017-07-07,114,26.3,23.1,28.8
2017-07-08,114,25.4,23.6,27.5
2017-07-09,114,26.6,23,30.8
2017-07-10,114,24.4,22.9,26.7
2017-07-11,114,25.6,22.2,29.9
2017-07-12,114,26.9,23.3,31.2
2017-07-13,114,25.9,22,31.1
2017-07-14,114,25.4,22.2,32.9
2017-07-15,114,23.6,22.2,25.3
2017-07-16,114,24.2,21.4,26.9
2017-07-17,114,25.5,23.3,29.1
2017-07-18,114,25.2,22.8,28.9
2017-07-19,114,26.7,23.7,31.3
2017-07-20,114,27.9,23.6,32.8
2017-07-21,114,28.3,26.1,31.8
2017-07-22,114,27,25.3,29.8
2017-07-23,114,25.6,24.3,26.5
2017-07-24,114,26,25.1,27.4
2017-07-25,114,27.4,24.1,32.8
2017-07-26,114,26.4,21.5,31.2
2017-07-27,114,25.1,21.3,27.9
2017-07-28,114,23.8,22.7,25.2
2017-07-29,114,25.3,23.3,28.2
2017-07-30,114,26.1,22.6,30.4
2017-07-31,114,23.7,22.6,25.3
2017-08-01,114,26.1,22.3,30.7
2017-08-02,114,27.7,23.6,31.9
2017-08-03,114,27.5,23.1,31.7
2017-08-04,114,28.2,22.9,33.5
2017-08-05,114,29.4,24.2,34.8
2017-08-06,114,28.4,25.2,33.6
2017-08-07,114,27.2,24.2,32.4
2017-08-08,114,26,22.5,31.1
2017-08-09,114,24.5,22.7,26.5
2017-08-10,114,23.6,22.4,25.4
2017-08-11,114,24.9,21.7,30.1
2017-08-12,114,25,20.4,29.6
2017-08-13,114,24.1,20.8,27
2017-08-14,114,23.1,20.5,26.2
2017-08-15,114,22,21,24.5
2017-08-16,114,23.5,20.6,27.1
2017-08-17,114,23.4,20,27.8
2017-08-18,114,23.6,21.3,28.5
2017-08-19,114,24.1,20.1,28.4
2017-08-20,114,23.7,21.2,26.8
2017-08-21,114,24.2,21.6,28
2017-08-22,114,25.9,22.7,30.5
2017-08-23,114,25.7,23.1,28.5
2017-08-24,114,26.1,23.4,29.4
2017-08-25,114,24.5,19.7,29.1
2017-08-26,114,21.2,15.6,28
2017-08-27,114,20.1,15.2,25
2017-08-28,114,21.1,17.7,25.2
2017-08-29,114,19.6,16.2,23.4
2017-08-30,114,17.3,15.2,20.4
2017-08-31,114,20,14.1,26.1
2017-09-01,114,20.5,13.6,27.1
2017-09-02,114,20.6,15.1,26.3
2017-09-03,114,21,14.8,27.8
2017-09-04,114,21.4,15.8,28.3
2017-09-05,114,19.1,16.2,21.8
2017-09-06,114,19.1,17.3,21.8
2017-09-07,114,20.6,17.4,24.6
2017-09-08,114,22,18.6,27.2
2017-09-09,114,21.4,16.2,27.6
2017-09-10,114,20.9,17.3,24.6
2017-09-11,114,19.7,17.9,22
2017-09-12,114,19.6,16,25.5
2017-09-13,114,18.7,12.5,25.5
2017-09-14,114,19.4,12.3,26.8
2017-09-15,114,20,14.9,25.6
2017-09-16,114,18.8,13.4,24.5
2017-09-17,114,19.8,15.1,26.4
2017-09-18,114,19.2,13.8,25.4
2017-09-19,114,19.5,15.3,24
2017-09-20,114,18,14,23.1
2017-09-21,114,17.1,10.6,24.3
2017-09-22,114,18.2,12.2,24.6
2017-09-23,114,18.6,13.6,24.2
2017-09-24,114,19.9,15.1,25
2017-09-25,114,21.8,18.1,27.8
2017-09-26,114,21.8,16.1,27.7
2017-09-27,114,19.7,17.4,23.1
2017-09-28,114,18.7,14.5,23.9
2017-09-29,114,13.9,8.5,19.8
2017-09-30,114,16.1,9.7,22.9
2017-10-01,114,15.2,12.7,18.3
2017-10-02,114,18.8,14,25.4
2017-10-03,114,17.6,14.2,22.7
2017-10-04,114,16.6,12.8,21.9
2017-10-05,114,16.5,11.2,21.2
2017-10-06,114,15.5,12.3,17.4
2017-10-07,114,19.4,15.3,24.8
2017-10-08,114,20.4,16.8,25.5
2017-10-09,114,20.2,16.2,25
2017-10-10,114,20.6,16.1,25.2
2017-10-11,114,17.3,13.8,22.1
2017-10-12,114,12.7,9.4,14.4
2017-10-13,114,12.2,8.9,17.2
2017-10-14,114,12.3,6.3,18.9
2017-10-15,114,14,8.3,20.8
2017-10-16,114,15.2,12.3,20.2
2017-10-17,114,15,9.4,21.8
2017-10-18,114,15.1,13.3,18.1
2017-10-19,114,15.3,12.1,20.2
2017-10-20,114,14.5,9,22.1
2017-10-21,114,14,8,23
2017-10-22,114,13.5,6.9,21.3
2017-10-23,114,12.1,7.2,17.6
2017-10-24,114,11.2,6.8,17.6
2017-10-25,114,11.2,4.7,18.7
2017-10-26,114,12.7,7.2,18.9
2017-10-27,114,14.6,10.7,21.9
2017-10-28,114,14.5,7.9,23
2017-10-29,114,11.6,6.5,17.9
2017-10-30,114,6.5,1.7,13.1
2017-10-31,114,7.2,-0.6,14.9
2017-11-01,114,11.6,6.3,17
2017-11-02,114,14,10.8,17.2
2017-11-03,114,12.5,6.7,16.3
2017-11-04,114,7.7,4.2,12.8
2017-11-05,114,6.2,0.1,13.3
2017-11-06,114,8.2,2.2,15.7
2017-11-07,114,11.6,4.3,18.2
2017-11-08,114,13.4,6.3,18.5
2017-11-09,114,7.9,1.6,15.5
2017-11-10,114,9.2,2.9,16.8
2017-11-11,114,5.1,1.4,10.1
2017-11-12,114,3.4,-1.3,10.4
2017-11-13,114,6.3,-0.6,11.9
2017-11-14,114,7.7,4,12.3
2017-11-15,114,4,1.1,8.1
2017-11-16,114,1,-3.2,6.3
2017-11-17,114,1.5,-4,4.8
2017-11-18,114,-0.1,-3.3,3.8
2017-11-19,114,-1.1,-6.5,3.6
2017-11-20,114,0.2,-3.8,4.8
2017-11-21,114,-0.3,-4,5.6
2017-11-22,114,1.6,-2.3,5.2
2017-11-23,114,0.2,-4.2,4.5
2017-11-24,114,0.3,-2.5,3.8
2017-11-25,114,3.1,-5.7,9.8
2017-11-26,114,4.9,-0.4,9.7
2017-11-27,114,2.2,-3,9.3
2017-11-28,114,4.5,-0.2,11.3
2017-11-29,114,5.6,1.9,10.1
2017-11-30,114,0.3,-3.1,4.7
2017-12-01,114,-1.8,-7.1,2.3
2017-12-02,114,0.2,-6,6.2
2017-12-03,114,2.6,-0.2,4.6
2017-12-04,114,0.8,-4.3,3.8
2017-12-05,114,-3.8,-6.8,0
2017-12-06,114,-0.1,-4.6,4.4
2017-12-07,114,1.5,-2.1,5.3
2017-12-08,114,-2.9,-6.1,0
2017-12-09,114,-1.7,-6.5,3.3
2017-12-10,114,0.7,-2.6,6.1
2017-12-11,114,-5,-9.3,-0.6
2017-12-12,114,-8.3,-11.3,-4.4
2017-12-13,114,-8.5,-13.5,-3.2
2017-12-14,114,-7,-12.8,-1.1
2017-12-15,114,-3.3,-9.5,1.2
2017-12-16,114,-3.7,-7.3,0
2017-12-17,114,-6.4,-11.2,-2
2017-12-18,114,-3.9,-8.2,1.2
2017-12-19,114,-4.6,-8.2,1
2017-12-20,114,-4.7,-11.8,0.2
2017-12-21,114,-0.7,-4.2,3.2
2017-12-22,114,1.1,-3.2,4.5
2017-12-23,114,3.9,1.5,8.6
2017-12-24,114,2.1,0.9,3
2017-12-25,114,-1.2,-3.2,1
2017-12-26,114,-2.5,-6.6,1.8
2017-12-27,114,-6,-9.5,-1.7
2017-12-28,114,-4.3,-10.4,1.5
2017-12-29,114,1,-1.9,5.4
2017-12-30,114,1,-3,5.1
2017-12-31,114,0.7,-3,3.8
2018-01-01,114,-2.7,-8,2.9
2018-01-02,114,-2.1,-7.2,2.7
2018-01-03,114,-3.9,-7.9,0.2
2018-01-04,114,-4.5,-9.6,-0.7
2018-01-05,114,-3,-6.4,1.7
2018-01-06,114,-4.1,-9.1,2
2018-01-07,114,-2.4,-8.8,2.6
2018-01-08,114,1.4,0.3,3.8
2018-01-09,114,-2.7,-5,0.3
2018-01-10,114,-6.1,-9.3,-2.8
2018-01-11,114,-9.6,-12.2,-5.7
2018-01-12,114,-10.6,-15.5,-6.2
2018-01-13,114,-5.6,-9.1,-0.6
2018-01-14,114,-0.6,-7.5,5.7
2018-01-15,114,5,0.5,9.1
2018-01-16,114,2.2,-1.3,5.3
2018-01-17,114,3.9,1.1,6.7
2018-01-18,114,2.7,0.5,5.8
2018-01-19,114,0.9,-2.3,5.2
2018-01-20,114,0.3,-3.8,5.6
2018-01-21,114,-0.4,-5,5.3
2018-01-22,114,0.7,-2.1,5
2018-01-23,114,-9,-12.6,-0.7
2018-01-24,114,-12.5,-14.8,-8.8
2018-01-25,114,-12.5,-16.2,-8.5
2018-01-26,114,-13,-16,-9.4
2018-01-27,114,-10.1,-17.4,-3.5
2018-01-28,114,-4.7,-7.5,0
2018-01-29,114,-7.6,-11.2,-3.9
2018-01-30,114,-5.8,-13.9,-0.5
2018-01-31,114,-1.6,-4.7,1.4
2018-02-01,114,-4,-10.2,2.2
2018-02-02,114,-3.4,-9.4,3.3
2018-02-03,114,-5.3,-9.2,-2.8
2018-02-04,114,-8.8,-13.1,-4.8
2018-02-05,114,-8.5,-13.4,-4
2018-02-06,114,-9.1,-13.5,-5
2018-02-07,114,-8.9,-15.5,-2.9
2018-02-08,114,-5.8,-13.3,2.2
2018-02-09,114,-2,-7.7,4.9
2018-02-10,114,-0.2,-5.6,5.8
2018-02-11,114,-5.5,-9,-1.7
2018-02-12,114,-5.8,-11.3,-1.2
2018-02-13,114,-1.6,-9.2,3.8
2018-02-14,114,3.8,-1.3,9.5
2018-02-15,114,1.1,-3.4,5.8
2018-02-16,114,-0.5,-6.7,5.6
2018-02-17,114,-1.6,-4.9,2.4
2018-02-18,114,-0.8,-4.8,4.8
2018-02-19,114,0.9,-5,7.1
2018-02-20,114,1.2,-4.9,7.1
2018-02-21,114,-1,-5.8,4.4
2018-02-22,114,-0.3,-6.4,5.5
2018-02-23,114,4.5,-0.7,8.4
2018-02-24,114,4.9,0.2,9
2018-02-25,114,2.6,-2.4,8.9
2018-02-26,114,2.5,-4.5,10.9
2018-02-27,114,2.4,-2.4,6.3
2018-02-28,114,4.5,1.9,9.3
2018-03-01,114,1.8,-2.4,4.3
2018-03-02,114,-0.4,-5.9,5.4
2018-03-03,114,7.4,-0.9,16.5
2018-03-04,114,10.9,7,15.6
2018-03-05,114,4.6,0.4,8.6
2018-03-06,114,4.4,-2.2,10.9
2018-03-07,114,5.5,0.8,9.8
2018-03-08,114,4,1.1,8
2018-03-09,114,4.2,0.7,8.8
2018-03-10,114,4.7,-0.3,9.9
2018-03-11,114,6.9,3,12.8
2018-03-12,114,7.6,-0.3,16.2
2018-03-13,114,11.5,2.6,20.1
2018-03-14,114,15.6,9.3,21.8
2018-03-15,114,12.6,5.9,14.9
2018-03-16,114,5.1,1.2,8.5
2018-03-17,114,5.6,-1.7,13.3
2018-03-18,114,8.5,4.1,13
2018-03-19,114,7.8,6,9.9
2018-03-20,114,4.5,1.7,8.7
2018-03-21,114,2.9,1.5,5.4
2018-03-22,114,5.8,0.6,12.5
2018-03-23,114,6.3,-0.4,13.1
2018-03-24,114,8.3,2.5,14.3
2018-03-25,114,10.6,5.1,17.7
2018-03-26,114,11.5,3.6,19
2018-03-27,114,13.4,5.4,21
2018-03-28,114,15,8.1,21.1
2018-03-29,114,15.6,11,21.3
2018-03-30,114,15.7,11.5,20.7
2018-03-31,114,15.2,9.2,21.6
2018-04-01,114,15.7,10.3,20.3
2018-04-02,114,18.5,12.4,24.4
2018-04-03,114,18.7,14,24.5
2018-04-04,114,11.8,8.8,17.9
2018-04-05,114,8,7.1,9.2
2018-04-06,114,7.2,2.9,12
2018-04-07,114,4.2,1.6,9
2018-04-08,114,4.8,1.3,9.3
2018-04-09,114,7.5,2.3,14.2
2018-04-10,114,14.7,3.1,23.9
2018-04-11,114,14.1,9.8,18.6
2018-04-12,114,13,4.7,21.1
2018-04-13,114,13.4,6.1,19.7
2018-04-14,114,8.9,6.9,13
2018-04-15,114,10,7.1,14.9
2018-04-16,114,11.6,4.4,18.5
2018-04-17,114,12.8,6.2,20.1
2018-04-18,114,13.6,5.8,21.1
2018-04-19,114,15,6.1,22.5
2018-04-20,114,19.2,9.8,28.1
2018-04-21,114,20.1,11.6,28.5
2018-04-22,114,17.4,12.4,23.7
2018-04-23,114,10.7,9.2,14.5
2018-04-24,114,11.6,7.5,15.1
2018-04-25,114,13.2,3.2,22.8
2018-04-26,114,15.4,7.6,22.4
2018-04-27,114,15.4,8.6,23
2018-04-28,114,16.2,9.5,23.7
2018-04-29,114,16,7.5,23.5
2018-04-30,114,18,10.5,25.3
2018-05-01,114,19.9,13.5,26.1
2018-05-02,114,15.9,10.6,20.1
2018-05-03,114,9.8,6.7,16.3
2018-05-04,114,13.7,5,20.6
2018-05-05,114,16.9,8.1,24.1
2018-05-06,114,15.7,14.2,17.9
2018-05-07,114,17.4,13.3,23.5
2018-05-08,114,15.6,10.8,20.8
2018-05-09,114,14.3,7.3,21.2
2018-05-10,114,15.6,8.7,22.5
2018-05-11,114,16.3,10.2,22.2
2018-05-12,114,14.6,12.3,16.4
2018-05-13,114,17.2,14.3,20.8
2018-05-14,114,18.5,12.3,25.2
2018-05-15,114,22.5,15.3,29.4
2018-05-16,114,22.4,19,25.4
2018-05-17,114,22.6,20.5,24.5
2018-05-18,114,16.1,11.9,21.3
2018-05-19,114,16.8,10,23.1
2018-05-20,114,16.6,8.8,22.5
2018-05-21,114,16.8,8.7,23.4
2018-05-22,114,17.9,12.9,23.7
2018-05-23,114,18.5,14.9,23.8
2018-05-24,114,18.8,10.8,26.1
2018-05-25,114,19.5,12.6,26.2
2018-05-26,114,21.3,12.3,29.6
2018-05-27,114,20.9,15.9,25.8
2018-05-28,114,22.4,14.4,29.6
2018-05-29,114,21.5,17.6,26.8
2018-05-30,114,19.8,16.2,25.4
2018-05-31,114,20.1,14.7,27.2
2018-06-01,114,23.1,15.5,30.2
2018-06-02,114,23.3,17,30
2018-06-03,114,22.4,15.1,29.6
2018-06-04,114,22.5,15.7,28.4
2018-06-05,114,23.3,18.4,29.2
2018-06-06,114,23.7,17.5,29.4
2018-06-07,114,23.6,18.1,29.4
2018-06-08,114,21.7,17.6,26.5
2018-06-09,114,22.9,17.8,28.4
2018-06-10,114,21.1,19,24.6
2018-06-11,114,19.6,16.9,23.1
2018-06-12,114,21.3,16.5,26.7
2018-06-13,114,22.3,17.3,27.6
2018-06-14,114,21.7,19.6,25.4
2018-06-15,114,20.6,17.4,25.2
2018-06-16,114,21.2,13.7,28.3
2018-06-17,114,21.9,16.1,27.3
2018-06-18,114,24.6,18.6,31
2018-06-19,114,22.5,19.1,26.1
2018-06-20,114,23.2,18.2,29.1
2018-06-21,114,23.8,19.3,30.1
2018-06-22,114,24.7,17.1,32.5
2018-06-23,114,24.4,19.4,29.9
2018-06-24,114,25.9,21,32.1
2018-06-25,114,25.6,19.8,32
2018-06-26,114,23,19.3,26.1
2018-06-27,114,24.3,21.4,28
2018-06-28,114,23.1,19.7,26.6
2018-06-29,114,24.4,19.7,30.4
2018-06-30,114,24.6,21.1,29.2
2018-07-01,114,22.2,20.6,25.7
2018-07-02,114,22.8,20.1,25.9
2018-07-03,114,25.2,21.6,31.6
2018-07-04,114,26.7,22.1,31.5
2018-07-05,114,24.4,21.8,28.7
2018-07-06,114,22.9,20.7,26.4
2018-07-07,114,22.4,18,28.1
2018-07-08,114,22,15.4,27
2018-07-09,114,20.6,20,22.4
2018-07-10,114,24.2,19.8,28.4
2018-07-11,114,26,23.4,29.6
2018-07-12,114,27.2,24,30.9
2018-07-13,114,27.1,24.5,31.1
2018-07-14,114,27.5,24.5,31.5
2018-07-15,114,28,23.8,32.5
2018-07-16,114,28.3,23.5,33.4
2018-07-17,114,27.5,23.1,31.9
2018-07-18,114,27.6,22.5,32.6
2018-07-19,114,27.8,22.7,33.3
2018-07-20,114,28.5,23.1,33.8
2018-07-21,114,29.5,24,35.2
2018-07-22,114,30.1,24.1,36.1
2018-07-23,114,30.3,27.1,34.1
2018-07-24,114,30.8,25.5,36.6
2018-07-25,114,30,27.9,33.9
2018-07-26,114,30,25.6,34.3
2018-07-27,114,30.9,26.1,36.3
2018-07-28,114,29.5,27.3,35.6
2018-07-29,114,29.3,24.3,34.4
2018-07-30,114,30.2,24.7,35.5
2018-07-31,114,30.3,23.9,36.3
2018-08-01,114,32.1,25.1,38.8
2018-08-02,114,32.5,27.2,37.8
2018-08-03,114,32.1,27.4,37.7
2018-08-04,114,30.9,28.2,35.9
2018-08-05,114,29.5,25.9,34.2
2018-08-06,114,28.7,25.7,32.9
2018-08-07,114,29.3,24.9,34.4
2018-08-08,114,29,26.6,35.4
2018-08-09,114,28.1,25.6,33.2
2018-08-10,114,28.1,24.9,35.4
2018-08-11,114,28.2,23.1,33.4
2018-08-12,114,28.8,23.8,34.2
2018-08-13,114,30,25.4,35.4
2018-08-14,114,30.7,26.4,36.2
2018-08-15,114,30,25.3,38.8
2018-08-16,114,26.8,22.4,32.8
2018-08-17,114,25.1,19.6,30.7
2018-08-18,114,24.7,18.6,31.2
2018-08-19,114,25.8,20.1,32.2
2018-08-20,114,28.1,21.6,32.8
2018-08-21,114,25.9,22.9,28.1
2018-08-22,114,29.2,21.7,36.6
2018-08-23,114,29.8,27.7,32.2
2018-08-24,114,24.3,23.4,29.5
2018-08-25,114,24.4,22.5,27.3
2018-08-26,114,20.4,19,23
2018-08-27,114,21.4,18.7,23.5
2018-08-28,114,22.6,21.8,23.5
2018-08-29,114,24.9,22,29.2
2018-08-30,114,25,22.5,29.2
2018-08-31,114,24.1,21.2,28
2018-09-01,114,23.7,19.6,29.6
2018-09-02,114,23,16.8,28.5
2018-09-03,114,23.4,20.7,27.4
2018-09-04,114,23.5,20.5,28
2018-09-05,114,22.5,17.5,27.5
2018-09-06,114,22,17.7,26.3
2018-09-07,114,21.4,17.9,25.8
2018-09-08,114,19.8,13.9,26.4
2018-09-09,114,20.7,14.6,27.3
2018-09-10,114,20.2,15.7,25.8
2018-09-11,114,19.3,13,25.5
2018-09-12,114,20.8,14.4,26.8
2018-09-13,114,21,17.6,25.8
2018-09-14,114,21.2,17,26
2018-09-15,114,20.5,19.5,21.4
2018-09-16,114,22,20.4,25.6
2018-09-17,114,21.6,18,26.2
2018-09-18,114,20.5,15.6,26.4
2018-09-19,114,20.6,16.9,25
2018-09-20,114,18.3,16.9,20
2018-09-21,114,18.8,17.4,20.2
2018-09-22,114,19.8,14.8,25.2
2018-09-23,114,16.8,13.1,22.2
2018-09-24,114,15.6,10.7,21.8
2018-09-25,114,15.8,8.7,23.7
2018-09-26,114,16.8,12.8,21.7
2018-09-27,114,16.2,10.2,23.3
2018-09-28,114,15.3,10,20.4
2018-09-29,114,18.4,11.4,25.7
2018-09-30,114,17.1,12.9,24.2
2018-10-01,114,14.8,10.7,19
2018-10-02,114,14.2,9.4,19.9
2018-10-03,114,14.8,8.3,22.3
2018-10-04,114,17.9,10.1,25
2018-10-05,114,16.5,14.7,17.8
2018-10-06,114,17.8,15.4,20.9
2018-10-07,114,15.9,11.2,22.1
2018-10-08,114,12.6,7.6,19.4
2018-10-09,114,14,8.3,19.5
2018-10-10,114,13.3,8,16.8
2018-10-11,114,8.9,3.3,14.5
2018-10-12,114,9,2.9,15.7
2018-10-13,114,10.9,3.9,18.8